constructorStandingsId,raceId,constructorId,yearID,points,position,positionText,wins
25315,896,10,2013,68,6,6,0
25316,896,1,2013,93,5,5,0
25317,896,5,2013,32,8,8,0
25318,896,15,2013,45,7,7,0
25319,896,3,2013,1,9,9,0
25320,896,206,2013,0,10,10,0
25321,896,207,2013,0,11,11,0
25322,897,208,2013,297,4,4,1
25323,897,6,2013,323,3,3,2
25324,897,9,2013,513,1,1,11
25325,897,131,2013,334,2,2,3
25326,897,10,2013,77,6,6,0
25327,897,1,2013,95,5,5,0
25328,897,5,2013,32,8,8,0
25329,897,15,2013,45,7,7,0
25330,897,3,2013,1,9,9,0
25331,897,206,2013,0,10,10,0
25332,897,207,2013,0,11,11,0
25333,898,208,2013,315,4,4,1
25334,898,6,2013,333,3,3,2
25335,898,9,2013,553,1,1,12
25336,898,131,2013,348,2,2,3
25337,898,10,2013,77,6,6,0
25338,898,1,2013,102,5,5,0
25339,898,5,2013,32,8,8,0
25340,898,15,2013,53,7,7,0
25341,898,3,2013,5,9,9,0
25342,898,206,2013,0,10,10,0
25343,898,207,2013,0,11,11,0
25344,899,208,2013,315,4,4,1
25345,899,6,2013,354,3,3,2
25346,899,9,2013,596,1,1,13
25347,899,131,2013,360,2,2,3
25348,899,10,2013,77,6,6,0
25349,899,1,2013,122,5,5,0
25350,899,5,2013,33,8,8,0
25351,899,15,2013,57,7,7,0
25352,899,3,2013,5,9,9,0
25353,899,206,2013,0,10,10,0
25354,899,207,2013,0,11,11,0
25512,272,30,1994,0,14,14,0
25524,257,1,1994,0,12,12,0
25525,257,29,1994,0,13,13,0
25526,257,30,1994,0,14,14,0
25539,258,29,1994,3,5,5,0
25540,258,30,1994,0,14,14,0
25554,259,30,1994,0,14,14,0
25568,260,30,1994,0,14,14,0
25582,261,30,1994,0,14,14,0
25596,262,30,1994,0,14,14,0
25610,263,30,1994,0,14,14,0
25624,264,30,1994,0,14,14,0
25638,265,30,1994,0,14,14,0
25652,266,30,1994,0,14,14,0
25666,267,30,1994,0,14,14,0
25680,268,30,1994,0,14,14,0
25694,269,30,1994,0,14,14,0
25708,270,30,1994,0,14,14,0
25722,271,30,1994,0,14,14,0
25733,36,6,2007,13,1,1,1
25743,36,12,2007,0,10,10,0
25754,37,12,2007,0,10,10,0
25765,38,12,2007,0,10,10,0
25776,39,12,2007,0,9,9,0
25787,40,12,2007,0,10,10,0
25798,41,12,2007,0,10,10,0
25809,42,12,2007,0,10,10,0
25820,43,12,2007,0,10,10,0
25831,44,12,2007,0,10,10,0
25842,45,12,2007,0,10,10,0
25853,46,12,2007,0,10,10,0
25864,47,12,2007,0,10,10,0
25875,48,12,2007,0,10,10,0
25886,49,12,2007,0,10,10,0
25897,50,12,2007,1,9,9,0
25908,51,12,2007,1,10,10,0
25919,52,12,2007,1,10,10,0
25943,901,1,2014,43,2,2,0
25942,901,131,2014,68,1,1,2
25941,900,9,2014,0,11,11,0
25940,900,207,2014,0,10,10,0
25938,900,206,2014,0,8,8,0
25939,900,208,2014,0,9,9,0
25937,900,15,2014,0,7,7,0
25936,900,5,2014,6,6,6,0
25935,900,10,2014,9,5,5,0
25934,900,3,2014,10,4,4,0
25933,900,6,2014,18,3,3,0
25932,900,1,2014,33,1,1,0
25931,900,131,2014,25,2,2,1
25944,901,6,2014,30,3,3,0
25945,901,3,2014,20,4,4,0
25946,901,10,2014,19,5,5,0
25947,901,5,2014,7,7,7,0
25948,901,15,2014,0,8,8,0
25949,901,206,2014,0,11,11,0
25950,901,208,2014,0,9,9,0
25951,901,207,2014,0,10,10,0
25952,901,9,2014,15,6,6,0
25953,902,131,2014,111,1,1,3
25954,902,1,2014,43,3,3,0
25955,902,6,2014,33,5,5,0
25956,902,3,2014,30,6,6,0
25957,902,10,2014,44,2,2,0
25958,902,5,2014,7,7,7,0
25959,902,15,2014,0,9,9,0
25960,902,206,2014,0,10,10,0
25961,902,208,2014,0,8,8,0
25962,902,207,2014,0,11,11,0
25963,902,9,2014,35,4,4,0
25964,903,131,2014,154,1,1,4
25965,903,1,2014,43,5,5,0
25966,903,6,2014,52,4,4,0
25967,903,3,2014,36,6,6,0
25968,903,10,2014,54,3,3,0
25969,903,5,2014,8,7,7,0
25970,903,15,2014,0,9,9,0
25971,903,206,2014,0,10,10,0
25972,903,208,2014,0,8,8,0
25973,903,207,2014,0,11,11,0
25974,903,9,2014,57,2,2,0
25975,904,131,2014,197,1,1,5
25976,904,1,2014,43,6,6,0
25977,904,6,2014,66,3,3,0
25978,904,3,2014,46,5,5,0
25979,904,10,2014,57,4,4,0
25980,904,5,2014,8,7,7,0
25981,904,15,2014,0,9,9,0
25982,904,206,2014,0,10,10,0
25983,904,208,2014,4,8,8,0
25984,904,207,2014,0,11,11,0
25985,904,9,2014,84,2,2,0
25986,905,131,2014,240,1,1,6
25987,905,1,2014,52,5,5,0
25988,905,6,2014,78,3,3,0
25989,905,3,2014,52,6,6,0
25990,905,10,2014,67,4,4,0
25991,905,5,2014,8,8,8,0
25992,905,15,2014,0,10,10,0
25993,905,206,2014,2,9,9,0
25994,905,208,2014,8,7,7,0
25995,905,207,2014,0,11,11,0
25996,905,9,2014,99,2,2,0
25997,906,131,2014,258,1,1,6
25998,906,1,2014,66,5,5,0
25999,906,6,2014,87,3,3,0
26000,906,3,2014,58,6,6,0
26001,906,10,2014,77,4,4,0
26002,906,5,2014,12,7,7,0
26003,906,15,2014,0,10,10,0
26004,906,206,2014,2,9,9,0
26005,906,208,2014,8,8,8,0
26006,906,207,2014,0,11,11,0
26007,906,9,2014,139,2,2,1
26008,907,131,2014,301,1,1,7
26009,907,1,2014,72,6,6,0
26010,907,6,2014,98,3,3,0
26011,907,3,2014,85,5,5,0
26012,907,10,2014,87,4,4,0
26013,907,5,2014,12,7,7,0
26014,907,15,2014,0,10,10,0
26015,907,206,2014,2,9,9,0
26016,907,208,2014,8,8,8,0
26017,907,207,2014,0,11,11,0
26018,907,9,2014,143,2,2,1
26019,908,131,2014,326,1,1,8
26020,908,1,2014,90,6,6,0
26021,908,6,2014,106,3,3,0
26022,908,3,2014,103,4,4,0
26023,908,10,2014,91,5,5,0
26024,908,5,2014,15,7,7,0
26025,908,15,2014,0,10,10,0
26026,908,206,2014,2,9,9,0
26027,908,208,2014,8,8,8,0
26028,908,207,2014,0,11,11,0
26029,908,9,2014,168,2,2,1
26030,909,131,2014,366,1,1,9
26031,909,1,2014,96,6,6,0
26032,909,6,2014,116,4,4,0
26033,909,3,2014,121,3,3,0
26034,909,10,2014,98,5,5,0
26035,909,5,2014,15,7,7,0
26036,909,15,2014,0,10,10,0
26037,909,206,2014,2,9,9,0
26038,909,208,2014,8,8,8,0
26039,909,207,2014,0,11,11,0
26040,909,9,2014,188,2,2,1
26041,910,131,2014,393,1,1,9
26042,910,1,2014,97,6,6,0
26043,910,6,2014,142,3,3,0
26044,910,3,2014,135,4,4,0
26045,910,10,2014,98,5,5,0
26046,910,5,2014,17,7,7,0
26047,910,15,2014,0,10,10,0
26048,910,206,2014,2,9,9,0
26049,910,208,2014,8,8,8,0
26050,910,207,2014,0,11,11,0
26051,910,9,2014,219,2,2,2
26052,911,131,2014,411,1,1,9
26053,911,1,2014,105,5,5,0
26054,911,6,2014,160,3,3,0
26055,911,3,2014,150,4,4,0
26056,911,10,2014,103,6,6,0
26057,911,5,2014,19,7,7,0
26058,911,15,2014,0,10,10,0
26059,911,206,2014,2,9,9,0
26060,911,208,2014,8,8,8,0
26061,911,207,2014,0,11,11,0
26062,911,9,2014,254,2,2,3
26063,912,131,2014,454,1,1,10
26064,912,1,2014,110,5,5,0
26065,912,6,2014,162,4,4,0
26066,912,3,2014,177,3,3,0
26067,912,10,2014,109,6,6,0
26068,912,5,2014,19,7,7,0
26069,912,15,2014,0,10,10,0
26070,912,206,2014,2,9,9,0
26071,912,208,2014,8,8,8,0
26072,912,207,2014,0,11,11,0
26073,912,9,2014,272,2,2,3
26074,913,131,2014,479,1,1,11
26075,913,1,2014,111,6,6,0
26076,913,6,2014,178,4,4,0
26077,913,3,2014,187,3,3,0
26078,913,10,2014,117,5,5,0
26079,913,5,2014,27,7,7,0
26080,913,15,2014,0,10,10,0
26081,913,206,2014,2,9,9,0
26082,913,208,2014,8,8,8,0
26083,913,207,2014,0,11,11,0
26084,913,9,2014,305,2,2,3
26085,914,131,2014,522,1,1,12
26086,914,1,2014,121,6,6,0
26087,914,6,2014,178,4,4,0
26088,914,3,2014,201,3,3,0
26089,914,10,2014,122,5,5,0
26090,914,5,2014,29,7,7,0
26091,914,15,2014,0,10,10,0
26092,914,206,2014,2,9,9,0
26093,914,208,2014,8,8,8,0
26094,914,207,2014,0,11,11,0
26095,914,9,2014,332,2,2,3
26096,915,131,2014,565,1,1,13
26097,915,1,2014,143,5,5,0
26098,915,6,2014,188,4,4,0
26099,915,3,2014,216,3,3,0
26100,915,10,2014,123,6,6,0
26101,915,5,2014,29,7,7,0
26102,915,15,2014,0,10,10,0
26103,915,206,2014,2,9,9,0
26104,915,208,2014,8,8,8,0
26105,915,207,2014,0,11,11,0
26106,915,9,2014,342,2,2,3
26107,916,131,2014,608,1,1,14
26108,916,1,2014,147,5,5,0
26109,916,6,2014,196,4,4,0
26110,916,3,2014,238,3,3,0
26111,916,10,2014,123,6,6,0
26112,916,5,2014,30,7,7,0
26113,916,15,2014,0,10,10,0
26114,916,206,2014,2,9,9,0
26115,916,208,2014,10,8,8,0
26116,916,207,2014,0,11,11,0
26117,916,9,2014,363,2,2,3
26118,917,131,2014,651,1,1,15
26119,917,1,2014,161,5,5,0
26120,917,6,2014,210,4,4,0
26121,917,3,2014,254,3,3,0
26122,917,10,2014,127,6,6,0
26123,917,5,2014,30,7,7,0
26124,917,15,2014,0,10,10,0
26125,917,206,2014,2,9,9,0
26126,917,208,2014,10,8,8,0
26127,917,207,2014,0,11,11,0
26128,917,9,2014,373,2,2,3
26129,918,131,2014,701,1,1,16
26130,918,1,2014,181,5,5,0
26131,918,6,2014,216,4,4,0
26132,918,3,2014,320,3,3,0
26133,918,10,2014,155,6,6,0
26134,918,5,2014,30,7,7,0
26135,918,15,2014,0,10,10,0
26136,918,206,2014,2,9,9,0
26137,918,208,2014,10,8,8,0
26138,918,207,2014,0,11,11,0
26139,918,9,2014,405,2,2,3
26733,969,6,2017,37,1,1,1
26140,926,131,2015,43,1,1,1
26141,926,6,2015,15,2,2,0
26142,926,3,2015,12,4,4,0
26143,926,15,2015,14,3,3,0
26144,926,9,2015,8,5,5,0
26145,926,10,2015,7,6,6,0
26146,926,5,2015,2,7,7,0
26147,926,1,2015,0,8,8,0
26148,926,208,2015,0,9,9,0
26149,927,131,2015,76,1,1,1
26150,927,6,2015,52,2,2,1
26151,927,3,2015,30,3,3,0
26152,927,15,2015,14,4,4,0
26153,927,9,2015,11,6,6,0
26154,927,10,2015,7,7,7,0
26155,927,5,2015,12,5,5,0
26156,927,1,2015,0,9,9,0
26157,927,208,2015,0,8,8,0
26158,927,209,2015,0,10,10,0
26159,928,131,2015,119,1,1,2
26160,928,6,2015,79,2,2,1
26161,928,3,2015,48,3,3,0
26162,928,15,2015,19,4,4,0
26163,928,9,2015,13,5,5,0
26164,928,10,2015,7,7,7,0
26165,928,5,2015,12,6,6,0
26166,928,1,2015,0,9,9,0
26167,928,208,2015,6,8,8,0
26168,928,209,2015,0,10,10,0
26169,929,131,2015,159,1,1,3
26170,929,6,2015,107,2,2,1
26171,929,3,2015,61,3,3,0
26172,929,15,2015,19,5,5,0
26173,929,9,2015,23,4,4,0
26174,929,10,2015,11,8,8,0
26175,929,5,2015,12,7,7,0
26176,929,1,2015,0,9,9,0
26177,929,208,2015,12,6,6,0
26178,929,209,2015,0,10,10,0
26179,930,131,2015,202,1,1,4
26180,930,6,2015,132,2,2,1
26181,930,3,2015,81,3,3,0
26182,930,15,2015,19,5,5,0
26183,930,9,2015,30,4,4,0
26184,930,10,2015,11,8,8,0
26185,930,5,2015,14,7,7,0
26186,930,1,2015,0,9,9,0
26187,930,208,2015,16,6,6,0
26188,930,209,2015,0,10,10,0
26189,931,131,2015,242,1,1,5
26190,931,6,2015,158,2,2,1
26191,931,3,2015,81,3,3,0
26192,931,15,2015,21,5,5,0
26193,931,9,2015,52,4,4,0
26194,931,10,2015,17,6,6,0
26195,931,5,2015,15,8,8,0
26196,931,1,2015,4,9,9,0
26197,931,208,2015,16,7,7,0
26198,931,209,2015,0,10,10,0
26199,932,131,2015,285,1,1,6
26200,932,6,2015,180,2,2,1
26201,932,3,2015,104,3,3,0
26202,932,15,2015,21,6,6,0
26203,932,9,2015,54,4,4,0
26204,932,10,2015,21,7,7,0
26205,932,5,2015,15,8,8,0
26206,932,1,2015,4,9,9,0
26207,932,208,2015,23,5,5,0
26208,932,209,2015,0,10,10,0
26209,933,131,2015,328,1,1,7
26210,933,6,2015,192,2,2,1
26211,933,3,2015,129,3,3,0
26212,933,15,2015,21,7,7,0
26213,933,9,2015,55,4,4,0
26214,933,10,2015,31,5,5,0
26215,933,5,2015,19,8,8,0
26216,933,1,2015,4,9,9,0
26217,933,208,2015,29,6,6,0
26218,933,209,2015,0,10,10,0
26219,934,131,2015,371,1,1,8
26220,934,6,2015,211,2,2,1
26221,934,3,2015,151,3,3,0
26222,934,15,2015,21,7,7,0
26223,934,9,2015,63,4,4,0
26224,934,10,2015,39,5,5,0
26225,934,5,2015,19,8,8,0
26226,934,1,2015,5,9,9,0
26227,934,208,2015,29,6,6,0
26228,934,209,2015,0,10,10,0
26229,936,131,2015,383,1,1,8
26230,936,6,2015,236,2,2,2
26231,936,3,2015,151,3,3,0
26232,936,15,2015,22,8,8,0
26233,936,9,2015,96,4,4,0
26234,936,10,2015,39,5,5,0
26235,936,5,2015,31,7,7,0
26236,936,1,2015,17,9,9,0
26237,936,208,2015,35,6,6,0
26238,936,209,2015,0,10,10,0
26260,938,131,2015,451,1,1,10
26259,937,209,2015,0,10,10,0
26257,937,1,2015,17,9,9,0
26256,937,5,2015,35,7,7,0
26253,937,15,2015,23,8,8,0
26258,937,208,2015,50,5,5,0
26252,937,3,2015,161,3,3,0
26255,937,10,2015,49,6,6,0
26254,937,9,2015,108,4,4,0
26251,937,6,2015,242,2,2,2
26250,937,131,2015,426,1,1,9
26261,938,6,2015,270,2,2,2
26262,938,3,2015,188,3,3,0
26263,938,15,2015,25,8,8,0
26264,938,9,2015,113,4,4,0
26265,938,10,2015,63,5,5,0
26266,938,5,2015,35,7,7,0
26267,938,1,2015,17,9,9,0
26268,938,208,2015,50,6,6,0
26269,938,209,2015,0,10,10,0
26270,939,131,2015,463,1,1,10
26271,939,6,2015,310,2,2,3
26272,939,3,2015,198,3,3,0
26273,939,15,2015,26,8,8,0
26274,939,9,2015,139,4,4,0
26275,939,10,2015,69,5,5,0
26276,939,5,2015,41,7,7,0
26277,939,1,2015,17,9,9,0
26278,939,208,2015,50,6,6,0
26279,939,209,2015,0,10,10,0
26297,940,1,2015,17,9,9,0
26294,940,9,2015,139,4,4,0
26292,940,3,2015,208,3,3,0
26299,940,209,2015,0,10,10,0
26298,940,208,2015,60,6,6,0
26296,940,5,2015,44,7,7,0
26295,940,10,2015,77,5,5,0
26291,940,6,2015,337,2,2,3
26293,940,15,2015,26,8,8,0
26290,940,131,2015,506,1,1,11
26384,941,209,2015,0,10,10,0
26383,941,208,2015,66,6,6,0
26382,941,1,2015,19,9,9,0
26381,941,5,2015,45,7,7,0
26380,941,10,2015,92,5,5,0
26379,941,9,2015,149,4,4,0
26378,941,15,2015,34,8,8,0
26377,941,3,2015,220,3,3,0
26376,941,6,2015,359,2,2,3
26394,942,209,2015,0,10,10,0
26375,941,131,2015,531,1,1,12
26393,942,208,2015,70,6,6,0
26390,942,10,2015,102,5,5,0
26388,942,15,2015,36,8,8,0
26392,942,1,2015,27,9,9,0
26391,942,5,2015,63,7,7,0
26387,942,3,2015,220,3,3,0
26389,942,9,2015,150,4,4,0
26386,942,6,2015,374,2,2,3
26385,942,131,2015,574,1,1,13
26403,943,208,2015,71,6,6,0
26400,943,10,2015,112,5,5,0
26398,943,15,2015,36,8,8,0
26404,943,209,2015,0,10,10,0
26402,943,1,2015,27,9,9,0
26401,943,5,2015,65,7,7,0
26397,943,3,2015,243,3,3,0
26399,943,9,2015,172,4,4,0
26396,943,6,2015,374,2,2,3
26395,943,131,2015,617,1,1,14
26413,944,208,2015,76,6,6,0
26410,944,10,2015,120,5,5,0
26408,944,15,2015,36,8,8,0
26414,944,209,2015,0,10,10,0
26412,944,1,2015,27,9,9,0
26411,944,5,2015,67,7,7,0
26407,944,3,2015,253,3,3,0
26409,944,9,2015,178,4,4,0
26406,944,6,2015,401,2,2,3
26405,944,131,2015,660,1,1,15
26434,945,208,2015,78,6,6,0
26431,945,10,2015,136,5,5,0
26429,945,15,2015,36,8,8,0
26435,945,209,2015,0,10,10,0
26433,945,1,2015,27,9,9,0
26432,945,5,2015,67,7,7,0
26428,945,3,2015,257,3,3,0
26430,945,9,2015,187,4,4,0
26427,945,6,2015,428,2,2,3
26426,945,131,2015,703,1,1,16
26524,955,131,2016,258,1,1,7
26566,948,15,2016,0,10,10,0
26567,948,209,2016,0,11,11,0
26557,948,131,2016,43,1,1,1
26565,948,1,2016,0,9,9,0
26564,948,4,2016,0,8,8,0
26563,948,5,2016,3,7,7,0
26562,948,10,2016,6,6,6,0
26561,948,210,2016,8,5,5,0
26560,948,3,2016,14,3,3,0
26559,948,9,2016,12,4,4,0
26558,948,6,2016,15,2,2,0
26447,949,131,2016,83,1,1,2
26448,949,6,2016,33,2,2,0
26449,949,9,2016,30,3,3,0
26450,949,3,2016,20,4,4,0
26451,949,210,2016,18,5,5,0
26452,949,10,2016,6,7,7,0
26453,949,5,2016,11,6,6,0
26454,949,4,2016,0,9,9,0
26455,949,1,2016,1,8,8,0
26456,949,15,2016,0,10,10,0
26457,949,209,2016,0,11,11,0
26458,950,131,2016,114,1,1,3
26459,950,6,2016,61,2,2,0
26460,950,9,2016,57,3,3,0
26461,950,3,2016,29,4,4,0
26462,950,210,2016,18,5,5,0
26463,950,10,2016,6,7,7,0
26464,950,5,2016,17,6,6,0
26465,950,4,2016,0,9,9,0
26466,950,1,2016,1,8,8,0
26467,950,15,2016,0,10,10,0
26468,950,209,2016,0,11,11,0
26469,951,131,2016,157,1,1,4
26470,951,6,2016,76,2,2,0
26471,951,9,2016,57,3,3,0
26472,951,3,2016,51,4,4,0
26473,951,210,2016,22,5,5,0
26474,951,10,2016,8,8,8,0
26475,951,5,2016,17,6,6,0
26476,951,4,2016,6,9,9,0
26477,951,1,2016,10,7,7,0
26478,951,15,2016,0,10,10,0
26479,951,209,2016,0,11,11,0
26480,952,131,2016,157,1,1,4
26481,952,6,2016,109,2,2,0
26482,952,9,2016,94,3,3,1
26483,952,3,2016,65,4,4,0
26484,952,210,2016,22,6,6,0
26485,952,10,2016,14,7,7,0
26486,952,5,2016,26,5,5,0
26487,952,4,2016,6,9,9,0
26488,952,1,2016,12,8,8,0
26489,952,15,2016,0,10,10,0
26490,952,209,2016,0,11,11,0
26491,953,131,2016,188,1,1,5
26492,953,6,2016,121,2,2,0
26493,953,9,2016,112,3,3,1
26494,953,3,2016,66,4,4,0
26495,953,210,2016,22,8,8,0
26496,953,10,2016,37,5,5,0
26497,953,5,2016,30,6,6,0
26498,953,4,2016,6,9,9,0
26499,953,1,2016,24,7,7,0
26500,953,15,2016,0,10,10,0
26501,953,209,2016,0,11,11,0
26502,954,131,2016,223,1,1,6
26503,954,6,2016,147,2,2,0
26504,954,9,2016,130,3,3,1
26505,954,3,2016,81,4,4,0
26506,954,210,2016,22,8,8,0
26507,954,10,2016,42,5,5,0
26508,954,5,2016,32,6,6,0
26509,954,4,2016,6,9,9,0
26510,954,1,2016,24,7,7,0
26511,954,15,2016,0,10,10,0
26512,954,209,2016,0,11,11,0
26525,955,6,2016,177,2,2,0
26526,955,9,2016,140,3,3,1
26527,955,3,2016,90,4,4,0
26528,955,210,2016,22,8,8,0
26529,955,10,2016,59,5,5,0
26530,955,5,2016,32,6,6,0
26531,955,4,2016,6,9,9,0
26532,955,1,2016,24,7,7,0
26533,955,15,2016,0,10,10,0
26534,955,209,2016,0,11,11,0
26535,956,131,2016,295,1,1,8
26536,956,6,2016,192,2,2,0
26537,956,9,2016,168,3,3,1
26538,956,3,2016,92,4,4,0
26539,956,210,2016,28,8,8,0
26540,956,10,2016,59,5,5,0
26541,956,5,2016,36,6,6,0
26542,956,4,2016,6,9,9,0
26543,956,1,2016,32,7,7,0
26544,956,15,2016,0,11,11,0
26545,956,209,2016,1,10,10,0
26546,957,131,2016,335,1,1,9
26547,957,6,2016,204,2,2,0
26548,957,9,2016,198,3,3,1
26549,957,3,2016,92,4,4,0
26550,957,210,2016,28,8,8,0
26551,957,10,2016,73,5,5,0
26552,957,5,2016,41,6,6,0
26553,957,4,2016,6,9,9,0
26554,957,1,2016,32,7,7,0
26555,957,15,2016,0,11,11,0
26556,957,209,2016,1,10,10,0
26568,958,131,2016,378,1,1,10
26569,958,6,2016,224,2,2,0
26570,958,9,2016,223,3,3,1
26571,958,3,2016,94,4,4,0
26572,958,210,2016,28,8,8,0
26573,958,10,2016,74,5,5,0
26574,958,5,2016,45,6,6,0
26575,958,4,2016,6,9,9,0
26576,958,1,2016,38,7,7,0
26577,958,15,2016,0,11,11,0
26578,958,209,2016,1,10,10,0
26579,959,131,2016,415,1,1,11
26580,959,6,2016,242,3,3,0
26581,959,9,2016,256,2,2,1
26582,959,3,2016,96,4,4,0
26583,959,210,2016,28,8,8,0
26584,959,10,2016,81,5,5,0
26585,959,5,2016,45,6,6,0
26586,959,4,2016,6,9,9,0
26587,959,1,2016,42,7,7,0
26588,959,15,2016,0,11,11,0
26589,959,209,2016,1,10,10,0
26590,960,131,2016,455,1,1,12
26591,960,6,2016,252,3,3,0
26592,960,9,2016,274,2,2,1
26593,960,3,2016,101,5,5,0
26594,960,210,2016,28,8,8,0
26595,960,10,2016,103,4,4,0
26596,960,5,2016,45,7,7,0
26597,960,4,2016,6,9,9,0
26598,960,1,2016,48,6,6,0
26599,960,15,2016,0,11,11,0
26600,960,209,2016,1,10,10,0
26601,961,131,2016,498,1,1,13
26602,961,6,2016,279,3,3,0
26603,961,9,2016,290,2,2,1
26604,961,3,2016,111,4,4,0
26605,961,210,2016,28,8,8,0
26606,961,10,2016,108,5,5,0
26607,961,5,2016,45,7,7,0
26608,961,4,2016,6,9,9,0
26609,961,1,2016,48,6,6,0
26610,961,15,2016,0,11,11,0
26611,961,209,2016,1,10,10,0
26612,962,131,2016,538,1,1,14
26613,962,6,2016,301,3,3,0
26614,962,9,2016,316,2,2,1
26615,962,3,2016,111,5,5,0
26616,962,210,2016,28,8,8,0
26617,962,10,2016,112,4,4,0
26618,962,5,2016,47,7,7,0
26619,962,4,2016,7,9,9,0
26620,962,1,2016,54,6,6,0
26621,962,15,2016,0,11,11,0
26622,962,209,2016,1,10,10,0
26623,963,131,2016,553,1,1,14
26624,963,6,2016,313,3,3,0
26625,963,9,2016,359,2,2,2
26626,963,3,2016,121,5,5,0
26627,963,210,2016,28,8,8,0
26628,963,10,2016,124,4,4,0
26629,963,5,2016,47,7,7,0
26630,963,4,2016,8,9,9,0
26631,963,1,2016,62,6,6,0
26632,963,15,2016,0,11,11,0
26633,963,209,2016,1,10,10,0
26634,964,131,2016,593,1,1,15
26635,964,6,2016,335,3,3,0
26636,964,9,2016,385,2,2,2
26637,964,3,2016,124,5,5,0
26638,964,210,2016,28,8,8,0
26639,964,10,2016,134,4,4,0
26640,964,5,2016,47,7,7,0
26641,964,4,2016,8,9,9,0
26642,964,1,2016,62,6,6,0
26643,964,15,2016,0,11,11,0
26644,964,209,2016,1,10,10,0
26712,967,6,2016,375,3,3,0
26697,965,1,2016,74,6,6,0
26711,967,131,2016,722,1,1,18
26698,965,15,2016,0,11,11,0
26690,965,6,2016,347,3,3,0
26696,965,4,2016,8,9,9,0
26695,965,5,2016,55,7,7,0
26694,965,10,2016,138,4,4,0
26692,965,3,2016,130,5,5,0
26693,965,210,2016,29,8,8,0
26691,965,9,2016,400,2,2,2
26689,965,131,2016,636,1,1,16
26708,966,1,2016,74,6,6,0
26710,966,209,2016,1,10,10,0
26709,966,15,2016,0,11,11,0
26701,966,6,2016,365,3,3,0
26707,966,4,2016,8,9,9,0
26706,966,5,2016,55,7,7,0
26705,966,10,2016,145,4,4,0
26703,966,3,2016,136,5,5,0
26704,966,210,2016,29,8,8,0
26702,966,9,2016,427,2,2,2
26700,966,131,2016,679,1,1,17
26699,965,209,2016,1,10,10,0
26713,967,9,2016,446,2,2,2
26714,967,3,2016,136,5,5,0
26715,967,210,2016,29,8,8,0
26716,967,10,2016,163,4,4,0
26717,967,5,2016,63,7,7,0
26718,967,4,2016,8,9,9,0
26719,967,1,2016,75,6,6,0
26720,967,15,2016,2,10,10,0
26721,967,209,2016,1,11,11,0
26722,968,131,2016,765,1,1,19
26723,968,6,2016,398,3,3,0
26724,968,9,2016,468,2,2,2
26725,968,3,2016,138,5,5,0
26726,968,210,2016,29,8,8,0
26727,968,10,2016,173,4,4,0
26728,968,5,2016,63,7,7,0
26729,968,4,2016,8,9,9,0
26730,968,1,2016,76,6,6,0
26731,968,15,2016,2,10,10,0
26732,968,209,2016,1,11,11,0
26734,969,131,2017,33,2,2,0
26735,969,9,2017,10,3,3,0
26736,969,3,2017,8,4,4,0
26737,969,10,2017,7,5,5,0
26738,969,5,2017,6,6,6,0
26739,969,4,2017,0,7,7,0
26740,969,15,2017,0,8,8,0
26741,969,1,2017,0,9,9,0
26742,969,210,2017,0,10,10,0
26743,970,6,2017,65,2,2,1
26744,970,131,2017,66,1,1,1
26745,970,9,2017,37,3,3,0
26746,970,3,2017,8,6,6,0
26747,970,10,2017,10,5,5,0
26748,970,5,2017,12,4,4,0
26749,970,4,2017,0,8,8,0
26750,970,15,2017,0,9,9,0
26751,970,1,2017,0,10,10,0
26752,970,210,2017,4,7,7,0
26753,971,6,2017,102,1,1,2
26754,971,131,2017,99,2,2,1
26755,971,9,2017,47,3,3,0
26756,971,3,2017,16,5,5,0
26757,971,10,2017,17,4,4,0
26758,971,5,2017,12,6,6,0
26759,971,4,2017,2,8,8,0
26760,971,15,2017,0,9,9,0
26761,971,1,2017,0,10,10,0
26762,971,210,2017,8,7,7,0
26763,972,6,2017,135,2,2,2
26764,972,131,2017,136,1,1,2
26765,972,9,2017,57,3,3,0
26766,972,3,2017,18,5,5,0
26767,972,10,2017,31,4,4,0
26768,972,5,2017,13,6,6,0
26769,972,4,2017,6,8,8,0
26770,972,15,2017,0,9,9,0
26771,972,1,2017,0,10,10,0
26772,972,210,2017,8,7,7,0
26773,973,6,2017,153,2,2,2
26774,973,131,2017,161,1,1,3
26775,973,9,2017,72,3,3,0
26776,973,3,2017,18,6,6,0
26777,973,10,2017,53,4,4,0
26778,973,5,2017,21,5,5,0
26779,973,4,2017,14,7,7,0
26780,973,15,2017,4,9,9,0
26781,973,1,2017,0,10,10,0
26782,973,210,2017,9,8,8,0
26783,974,6,2017,196,1,1,3
26784,974,131,2017,179,2,2,3
26785,974,9,2017,97,3,3,0
26786,974,3,2017,20,6,6,0
26787,974,10,2017,53,4,4,0
26788,974,5,2017,29,5,5,0
26789,974,4,2017,14,7,7,0
26790,974,15,2017,4,9,9,0
26791,974,1,2017,0,10,10,0
26792,974,210,2017,14,8,8,0
26793,975,6,2017,214,2,2,3
26794,975,131,2017,222,1,1,4
26795,975,9,2017,112,3,3,0
26796,975,3,2017,22,6,6,0
26797,975,10,2017,71,4,4,0
26798,975,5,2017,29,5,5,0
26799,975,4,2017,18,7,7,0
26800,975,15,2017,4,9,9,0
26801,975,1,2017,0,10,10,0
